reach_id,report_index,data1,data2,date_time,updated
73120000851,4,5,Westfield River,16-Aug-2023 15:38:06,0
73120000131,4,5,Connecticut River,16-Aug-2023 15:41:02,0
57205800031,4,5,Waimakariri River,25-Aug-2023 00:07:11,0
57205800021,4,5,Waimakariri River,25-Aug-2023 00:07:11,0
57205800013,4,5,Waimakariri River,25-Aug-2023 00:07:11,0
57205800041,4,5,Waimakariri River,25-Aug-2023 00:08:59,0
45244600141,1,1,0,27-Nov-2023 09:47:29,0
73120000531,3,73120000543,73120000521,02-Apr-2024 18:13:43,0
73120000131,3,73120000144,73120000121,02-Apr-2024 18:20:08,0
73120000151,3,73120000161,73120000144,02-Apr-2024 18:21:08,0
73120000161,3,73120000171,73120000151,02-Apr-2024 21:19:10,0
73120000171,3,73120000181,73120000161,02-Apr-2024 21:19:10,0
73120000181,3,73120000191,73120000171,02-Apr-2024 21:19:10,0
73120000191,3,73120000201,73120000181,02-Apr-2024 21:19:10,0
73120000211,3,73120000224,73120000201,02-Apr-2024 21:19:10,0
73120000224,3,73120000234,73120000211,02-Apr-2024 21:19:10,0
73120000241,3,73120000254,73120000234,02-Apr-2024 21:19:10,0
73120000281,3,73120000291,73120000271,02-Apr-2024 21:19:10,0
73120000291,3,73120000304,73120000281,02-Apr-2024 21:19:10,0
73120000421,3,73120000434,73120000411,02-Apr-2024 21:19:10,0
73120000481,3,73120000491,73120000471,02-Apr-2024 21:19:10,0
73120000661,3,73120000671,73120000651,02-Apr-2024 21:19:10,0
71212000343,1,1,0,05-Apr-2024 01:59:35,0
44279300761,4,None,dist_out,11-Jul-2024 03:00:11,0
71212000343,2,1,0,28-Aug-2024 14:56:49,0
,1,1,0,08-Sep-2024 07:33:06,0
